run_id,method,budget,seed_label,round_idx,train_size_before,selected_count,disagreement_metric,mean_disagreement,max_disagreement,mean_score,max_score,p90_score,selected_mean_score,selected_min_score,selected_max_score,preselect_size,eval_mse,eval_rmse,marker_pca_components,hybrid_marker_pca_components,marker_diversity_weight,marker_sparsity_weight,mean_selected_to_train_distance,mean_marker_diversity,p90_marker_diversity,max_marker_diversity,mean_marker_sparsity,p90_marker_sparsity,max_marker_sparsity,mean_selected_marker_diversity,mean_selected_marker_sparsity,mean_selected_hybrid_diversity,mean_selected_hybrid_sparsity,mean_selected_hybrid_uncertainty,mean_selected_hybrid_score,train_seconds,candidate_generation_seconds,candidate_simulation_seconds,acquisition_seconds,selected_simulation_seconds,eval_seconds,round_seconds
marker_directed_b1024_s03,marker_directed,b1024,s03,0,64,64,,,,0.24584564566612244,0.968260645866394,0.4182696044445038,0.5547209978103638,0.4251161813735962,0.968260645866394,192,,,4,,0.6666666666666666,0.3333333333333333,1.8078540390354387,0.8750450935454397,1.412652886034439,3.3526636211220353,1.8216249731368275,2.6346663661414977,4.51271298906792,1.8078540390354387,3.1015228951211267,,,,,0.0,0.0007276609539985657,5.773832471924834,0.4379341050516814,0.0,0.0,6.213766101980582
marker_directed_b1024_s03,marker_directed,b1024,s03,1,128,64,,,,0.22275428473949432,1.0,0.3192606270313263,0.39082446694374084,0.3226248621940613,1.0,192,,,4,,0.6666666666666666,0.3333333333333333,1.1124328565398593,0.6096382992147185,0.9285001142265207,2.5500341194839033,1.2505946430710846,1.5294438471498397,3.9395459583721895,1.1124328565398593,1.6119139301231118,,,,,0.0,0.0007687689503654838,5.694226486957632,0.43374515301547945,0.0,0.0,6.1300484869861975
marker_directed_b1024_s03,marker_directed,b1024,s03,2,192,64,,,,0.4152950644493103,0.9500880837440491,0.5689700841903687,0.6890146136283875,0.5922422409057617,0.9500880837440491,192,,,4,,0.6666666666666666,0.3333333333333333,0.9045810791532715,0.5316513651043691,0.7634777847068361,1.2068703574666284,1.1109473122300206,1.2884615990681982,1.8803582291493057,0.9045810791532715,1.3390622431216102,,,,,0.0,0.0008459229720756412,5.669698105077259,0.44122621696442366,0.0,0.0,6.11348642106168
marker_directed_b1024_s03,marker_directed,b1024,s03,3,256,64,,,,0.4458647072315216,0.937027096748352,0.6026619672775269,0.7166777849197388,0.616516649723053,0.937027096748352,192,,,4,,0.6666666666666666,0.3333333333333333,0.8076811997121355,0.5037017142216776,0.7109539783277233,0.9746831986581299,1.0400587701364377,1.1646285710748778,1.7765386554528746,0.8076811997121355,1.229259513263802,,,,,0.0,0.001061182003468275,5.658469208981842,0.4513155519962311,0.0,0.0,6.11246397299692
marker_directed_b1024_s03,marker_directed,b1024,s03,4,320,64,,,,0.4339331388473511,0.9232183694839478,0.5821162462234497,0.6983633041381836,0.5908083319664001,0.9232183694839478,192,,,4,,0.6666666666666666,0.3333333333333333,0.763993726143228,0.4605333291451986,0.6559866411128459,0.9716142106063126,0.9637982309507398,1.0612051777543214,1.5863247445215174,0.763993726143228,1.1098052341764078,,,,,0.0,0.0007922769291326404,5.646994981914759,0.4625484119169414,0.0,0.0,6.112084751948714
marker_directed_b1024_s03,marker_directed,b1024,s03,5,384,64,,,,0.15564313530921936,1.0,0.21170268952846527,0.26278042793273926,0.21328507363796234,1.0,192,,,4,,0.6666666666666666,0.3333333333333333,0.7211664510644368,0.4414044274315654,0.6050863705062857,2.07302244432284,0.9082879722253443,0.9926419312931027,4.420255856070829,0.7211664510644368,1.0685139639628842,,,,,0.0,0.0008237799629569054,5.656629108008929,0.48267014999873936,0.0,0.0,6.1424204939976335
marker_directed_b1024_s03,marker_directed,b1024,s03,6,448,64,,,,0.2982715666294098,1.0,0.38471731543540955,0.450310081243515,0.3891029357910156,1.0,192,,,4,,0.6666666666666666,0.3333333333333333,0.6561488998003576,0.41513393019881073,0.5716042920073602,1.3574505200014828,0.8553672125454321,0.935569918952778,1.615399785607782,0.6561488998003576,0.9592152136461163,,,,,0.0,0.0007999250665307045,5.640909385983832,0.4744600740959868,0.0,0.0,6.118872483028099
marker_directed_b1024_s03,marker_directed,b1024,s03,7,512,64,,,,0.23071274161338806,1.0,0.30132919549942017,0.3836919367313385,0.30365636944770813,1.0,192,,,4,,0.6666666666666666,0.3333333333333333,0.6667211355162461,0.39950511257020904,0.555171045295901,1.5353711354014044,0.8211084212685602,0.897574310095728,2.086518439340681,0.6667211355162461,0.98296995469931,,,,,0.0,0.0007879179902374744,5.652451281086542,0.48913888703100383,0.0,0.0,6.144755330053158
marker_directed_b1024_s03,marker_directed,b1024,s03,8,576,64,,,,0.4031761586666107,0.9809207320213318,0.5356296896934509,0.6292852163314819,0.5420950055122375,0.9809207320213318,192,,,4,,0.6666666666666666,0.3333333333333333,0.5970110044451323,0.38658942784096056,0.5325146994877925,0.8463194518039959,0.7873774364741757,0.8601411698952959,1.3007677568148766,0.5970110044451323,0.9074406633614978,,,,,0.0,0.0008024560520425439,5.670724141062237,0.5065512009896338,0.0,0.0,6.180751404957846
marker_directed_b1024_s03,marker_directed,b1024,s03,9,640,64,,,,0.399696409702301,0.9642854928970337,0.5229281783103943,0.6285978555679321,0.5285421013832092,0.9642854928970337,192,,,4,,0.6666666666666666,0.3333333333333333,0.5982605123499107,0.37769548086984983,0.5179108570435293,0.8389137734247478,0.7698544102938795,0.8336681901685724,1.2803695585238295,0.5982605123499107,0.8757678026038591,,,,,0.0,0.0008017589570954442,5.653079655021429,0.5110452219378203,0.0,0.0,6.167747874977067
