run_id,method,budget,seed_label,round_idx,train_size_before,selected_count,disagreement_metric,mean_disagreement,max_disagreement,mean_score,max_score,p90_score,selected_mean_score,selected_min_score,selected_max_score,preselect_size,eval_mse,eval_rmse,marker_pca_components,hybrid_marker_pca_components,marker_diversity_weight,marker_sparsity_weight,mean_selected_to_train_distance,mean_marker_diversity,p90_marker_diversity,max_marker_diversity,mean_marker_sparsity,p90_marker_sparsity,max_marker_sparsity,mean_selected_marker_diversity,mean_selected_marker_sparsity,mean_selected_hybrid_diversity,mean_selected_hybrid_sparsity,mean_selected_hybrid_uncertainty,mean_selected_hybrid_score,train_seconds,candidate_generation_seconds,candidate_simulation_seconds,acquisition_seconds,selected_simulation_seconds,eval_seconds,round_seconds
marker_directed_b1024_s01,marker_directed,b1024,s01,0,64,64,,,,0.18637162446975708,1.0,0.32019704580307007,0.41705751419067383,0.28779101371765137,1.0,320,,,3,,0.5,0.5,1.6766129844110353,0.7375583507128474,1.305339903103984,4.133048043884563,1.557136874765881,2.3473568631721156,5.515646300458265,1.6766129844110353,2.708041269904358,,,,,0.0,0.0006266410928219557,4.052546647028066,0.48235717602074146,0.0,0.0,4.536678459029645
marker_directed_b1024_s01,marker_directed,b1024,s01,1,128,64,,,,0.1977318525314331,1.0,0.2890467643737793,0.3396969437599182,0.2703931927680969,1.0,320,,,3,,0.5,0.5,0.8087104780003234,0.47052527975184844,0.7218737155705238,1.9944891137869465,1.0175955641138104,1.3040847662211927,3.617513979772375,0.8087104780003234,1.3658463221953219,,,,,0.0,0.0007949919672682881,3.966940817073919,0.48687569703906775,0.0,0.0,4.456065783975646
marker_directed_b1024_s01,marker_directed,b1024,s01,2,192,64,,,,0.3873545825481415,0.9522085189819336,0.5210145711898804,0.5829841494560242,0.49736613035202026,0.9522085189819336,320,,,3,,0.5,0.5,0.5987589566042066,0.38710720007759963,0.5704117227282641,0.9912310487955415,0.8541388195845147,1.007510751647808,1.5194675825446957,0.5987589566042066,1.0445904514041957,,,,,0.0,0.0007945660036057234,3.943610796937719,0.4806067090248689,0.0,0.0,4.426344926003367
marker_directed_b1024_s01,marker_directed,b1024,s01,3,256,64,,,,0.4337567687034607,0.8484902381896973,0.5794541835784912,0.6477909088134766,0.5565259456634521,0.8484902381896973,320,,,3,,0.5,0.5,0.5491441601475027,0.3552841178804267,0.5202195731686627,0.7679411497910474,0.7828557033714503,0.8989738524809997,1.2826903581448323,0.5491441601475027,0.9263714312562883,,,,,0.0,0.0008088450413197279,3.911845044931397,0.48651494504883885,0.0,0.0,4.4009754420258105
marker_directed_b1024_s01,marker_directed,b1024,s01,4,320,64,,,,0.36541634798049927,0.9869334697723389,0.47985127568244934,0.5594260692596436,0.4631366431713104,0.9869334697723389,320,,,3,,0.5,0.5,0.5234049477042377,0.329520938046279,0.48027508429526594,0.7846412643800044,0.7278369799398335,0.8037920829623272,1.3500458450453394,0.5234049477042377,0.8500148953529774,,,,,0.0,0.000797562999650836,3.925710111972876,0.5042162600439042,0.0,0.0,4.432843515998684
marker_directed_b1024_s01,marker_directed,b1024,s01,5,384,64,,,,0.32030603289604187,1.0,0.4214310944080353,0.4685567617416382,0.40177756547927856,1.0,320,,,3,,0.5,0.5,0.4778933760733044,0.315996902851184,0.4525176058694558,0.9343813418749471,0.6824071272550682,0.7589494279996389,1.2765849361800004,0.4778933760733044,0.7860622833407483,,,,,0.0,0.0007754970574751496,3.962100644945167,0.5107587289530784,0.0,0.0,4.4759890080895275
marker_directed_b1024_s01,marker_directed,b1024,s01,6,448,64,,,,0.1673559844493866,1.0,0.22709499299526215,0.2561872899532318,0.21420574188232422,1.0,320,,,3,,0.5,0.5,0.4614713684598959,0.2986291558280908,0.4279811799099051,1.2284760686781817,0.6501930034402791,0.7203642102174431,2.7580999624753746,0.4614713684598959,0.7499693117268975,,,,,0.0,0.0008155840914696455,3.9232203360879794,0.5295060350326821,0.0,0.0,4.455745309940539
marker_directed_b1024_s01,marker_directed,b1024,s01,7,512,64,,,,0.3086799383163452,1.0,0.4162103533744812,0.47648268938064575,0.3901098370552063,1.0,320,,,3,,0.5,0.5,0.45017113093907113,0.28889910498251525,0.4121055365548361,0.7502878319356506,0.6176738821445364,0.6861617614139364,1.264259733766425,0.45017113093907113,0.715331509091748,,,,,0.0,0.000794794992543757,3.965742637985386,0.5374184970278293,0.0,0.0,4.506255942978896
marker_directed_b1024_s01,marker_directed,b1024,s01,8,576,64,,,,0.38640207052230835,0.9712815284729004,0.5051602125167847,0.5708179473876953,0.48052969574928284,0.9712815284729004,320,,,3,,0.5,0.5,0.41492715593105406,0.28048114037459565,0.3996686676002139,0.6862522414402625,0.5949679048523375,0.652618016168245,0.914421449954283,0.41492715593105406,0.6809940875095776,,,,,0.0,0.0007502880180254579,3.952303714933805,0.5503094849409536,0.0,0.0,4.506040060077794
marker_directed_b1024_s01,marker_directed,b1024,s01,9,640,64,,,,0.37505605816841125,0.8418765068054199,0.4959740936756134,0.577518880367279,0.47117775678634644,0.8418765068054199,320,,,3,,0.5,0.5,0.41971022263200325,0.26855594819811474,0.3824446055737498,0.6001108827732572,0.574687003772256,0.6283798746750595,0.9755866046491768,0.41971022263200325,0.6606737961380436,,,,,0.0,0.0008075269870460033,3.9703544379444793,0.5562799510080367,0.0,0.0,4.530264559085481
